date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-03-24,00:54:31,SIN2-P3,1226,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,RNOVhAiZqCb9XXKu1N_nPPf2BxUGEerPPiyuJNt_LvBE7kQit3XlPw==,archivesnationales-ht.com,https,327,0.001,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,57252,0.001,Hit,text/html,727,-,-
2025-03-24,00:54:32,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,TeFgyu-MDohSdV1XElYhkeqKMOmKfWrGD8s9HbxWKHaZCY8E-Od6VQ==,archivesnationales-ht.com,https,360,0.678,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.678,Error,application/xml,-,-,-
2025-03-24,00:54:32,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,TTk8nr-LQf0tYxCtGLGldAYAleIFrHBmLxeAlPiKXKMU3nhYNu5IwA==,archivesnationales-ht.com,https,359,0.656,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.656,Error,application/xml,-,-,-
2025-03-24,00:54:33,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Ack2jHsCiJavH3FCKp_A_cSD-O1L1FlS3d8_CzdjwbxqYDOBGM0rlQ==,archivesnationales-ht.com,https,365,0.661,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.661,Error,application/xml,-,-,-
2025-03-24,00:54:33,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,zn0f5t1AeHDylgEWOxVLEfqhZb9oJsVWtulkuqNQD0rgRjAkKTiuLw==,archivesnationales-ht.com,https,363,0.218,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.218,Error,application/xml,-,-,-
2025-03-24,00:54:34,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,hsIycK2ekxOy2oFIGhHgESDTIzdORQx-IofW1ApNnqA09MK1AQW-mA==,archivesnationales-ht.com,https,358,0.672,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.672,Error,application/xml,-,-,-
2025-03-24,00:54:34,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//news/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,ux7wAdu0jtZ67iC1BVFjncjtjzd7zmJroCeZP8F5GnMf6HrQ6xO7kA==,archivesnationales-ht.com,https,360,0.220,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.220,Error,application/xml,-,-,-
2025-03-24,00:54:35,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2020/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,6MMAmUzq_iPCmxF7vxJB6KktM99YFMR-VptDWA7lC4Ln3KFVyFi-nw==,archivesnationales-ht.com,https,360,0.734,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.680,Error,application/xml,-,-,-
2025-03-24,00:54:35,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,sK5WQISApmGgNZ5vyo-_3eleUH7LCYWAvLfFqX-gzrQbizDlxygmtw==,archivesnationales-ht.com,https,360,0.680,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.680,Error,application/xml,-,-,-
2025-03-24,00:54:38,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,E7KNkcSW3CRQmuVAYQrSWZXZ-ECBbh_fDIp20XRF0AvOGJsETiQvtQ==,archivesnationales-ht.com,https,359,0.659,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.659,Error,application/xml,-,-,-
2025-03-24,00:54:39,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//site/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,D9irXMjR5D2zil146TCN1r9Po069IQ7f88ColHc7cZZuGVK_ddNYvw==,archivesnationales-ht.com,https,360,0.697,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.697,Error,application/xml,-,-,-
2025-03-24,00:54:40,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//cms/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,B7uegTmGjliBQWmrXnx4Iglap22NCSiBdsrWApSveMfzJUehPQ9CbQ==,archivesnationales-ht.com,https,359,0.682,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.682,Error,application/xml,-,-,-
2025-03-24,00:54:40,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//sito/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Of8tRX5QajYrrhDUJaEqdOy1aeReox7QWjsy6iKqAdh7oi9L10Pmyg==,archivesnationales-ht.com,https,360,0.699,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.699,Error,application/xml,-,-,-
2025-03-24,00:54:36,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//shop/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,kuXhXy_umLCYPgWiilHBLRykl47N8lynj4egyWmnjrksXz9LattzOg==,archivesnationales-ht.com,https,360,0.680,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.680,Error,application/xml,-,-,-
2025-03-24,00:54:37,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp1/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,m4VcXxp1UeOwaxHeX_KV87DwVGHImJ4VAgM_-VCeSkkQB2CYcTbf9A==,archivesnationales-ht.com,https,359,0.670,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.670,Error,application/xml,-,-,-
2025-03-24,00:54:37,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//test/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,tUwDkiLU1Y3mfYcp7XnDE5nzlVW_EX62DSoN1dW8T5n9DX9W0qzbxg==,archivesnationales-ht.com,https,360,0.686,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57252,0.686,Error,application/xml,-,-,-
2025-03-25,07:21:35,SIN2-P3,1225,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,nXOdLwu0RMAw6UUzU5RNEfqkg178vG9J1hJegk07PoE3TVVMV74Bag==,archivesnationales-ht.com,https,327,0.003,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,54073,0.003,Hit,text/html,727,-,-
2025-03-25,07:21:36,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,2yrGdg0qXeBxYhgvJiu3BHPXFOE8Dr7w991GAJCho8-_-8XJdoa9Iw==,archivesnationales-ht.com,https,355,0.720,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.720,Error,application/xml,-,-,-
2025-03-25,07:21:36,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//xmlrpc.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",rsd,-,Error,VzA-0GXCv-m6NfKTCPYatRuBzgBvJucwKlTtlJ2nzrG3sS4TYYiAHg==,archivesnationales-ht.com,https,342,0.713,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.713,Error,application/xml,-,-,-
2025-03-25,07:21:36,SIN2-P3,1225,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,5r-raJw8qvMvvmzt85C1WVTqI63-g5eoFdif2zC2oPdtqPZwkTe8bA==,archivesnationales-ht.com,https,327,0.002,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,54073,0.002,Hit,text/html,727,-,-
2025-03-25,07:21:44,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,29B1Ty458P9qYl5jCYjVghOzeQ2uzxbuvuCW3gByCwJ4UpTdGJWysQ==,archivesnationales-ht.com,https,359,0.692,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.692,Error,application/xml,-,-,-
2025-03-25,07:21:44,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//site/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Bi-IY0snmEIzksvBdr7vF-PLKSoxtuhd1yzO3taYfxqaH_-XZsqPqg==,archivesnationales-ht.com,https,360,0.680,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.680,Error,application/xml,-,-,-
2025-03-25,07:21:45,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//cms/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,_GRFesX14Qx4Gy_kd_4KKHxq_uLezfoyrrKMyZ69X7NnHe4FuVYZFQ==,archivesnationales-ht.com,https,359,0.667,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.667,Error,application/xml,-,-,-
2025-03-25,07:21:46,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//sito/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,awM_2qoQUEPxOHbvxON31IjQfCoaUf-l01k_kZd4HRT3Y9LkkQCr5g==,archivesnationales-ht.com,https,360,0.692,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.692,Error,application/xml,-,-,-
2025-03-25,07:21:43,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//test/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,l9Ghx0RRZHa8evmPhJSb8kT3EzyZ-kdRF6t77KYopyGhA8Wmu9LG8A==,archivesnationales-ht.com,https,360,0.692,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.692,Error,application/xml,-,-,-
2025-03-25,07:21:35,SIN2-P3,574,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Redirect,9U0lfrRJVAEUDWSjZDDhF4mc4trNss7EyJWjTJJezatMFYi45lVrzA==,archivesnationales-ht.com,http,327,0.000,-,-,-,Redirect,HTTP/1.1,-,-,54069,0.000,Redirect,text/html,167,-,-
2025-03-25,07:21:37,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,jOLCIbVvnP-GdFEhYnCK99mt6tbUf3JgKaMnGFa4f7tO-zjFaynC0A==,archivesnationales-ht.com,https,360,0.660,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.660,Error,application/xml,-,-,-
2025-03-25,07:21:38,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,mZxd3NpmDB5LQ0gJmIXuoCsTKosyglFXQe4So_-UHsKl6u1K46CWuw==,archivesnationales-ht.com,https,359,0.672,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.672,Error,application/xml,-,-,-
2025-03-25,07:21:38,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,xhoX-iDga38mgVN1BJTWM2h59qFVoYTu67r3ysfNwJR_A63Jzif5nA==,archivesnationales-ht.com,https,365,0.692,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.692,Error,application/xml,-,-,-
2025-03-25,07:21:39,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,zJFjedJ8_flvFByuob7bxrSiaL63w2OMxCzCvFdC59WO-je6ylo-cA==,archivesnationales-ht.com,https,363,0.689,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.689,Error,application/xml,-,-,-
2025-03-25,07:21:40,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,gujjqQiALRbxL1TiN4t3q1YwZDDno6yGeT7lIf26MB7Ytc3tSY_daQ==,archivesnationales-ht.com,https,358,0.697,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.697,Error,application/xml,-,-,-
2025-03-25,07:21:40,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//news/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,EONuka3pVK4N7U_rEfOKAIp1McHZMrO333dbE3MfylLdfnwv4IFAYA==,archivesnationales-ht.com,https,360,0.683,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.683,Error,application/xml,-,-,-
2025-03-25,07:21:41,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2020/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,QA4-U01w9xohGzagtwWeBGJHFKgh0edm2qmdsGHAWWfbjsgg4wd4pA==,archivesnationales-ht.com,https,360,0.683,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.683,Error,application/xml,-,-,-
2025-03-25,07:21:42,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Q9Pc-JOZ2BoOgzeAjHYzg4V8SojDJK37j-TXIsEK2x6auBtR_wbsbA==,archivesnationales-ht.com,https,360,0.677,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.676,Error,application/xml,-,-,-
2025-03-25,07:21:42,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//shop/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,tyunz1m9f1-iKNd6pxaSGGj6-0xBtrk2YX45siXhBDt2q_rAXr_EUQ==,archivesnationales-ht.com,https,360,0.247,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.247,Error,application/xml,-,-,-
2025-03-25,07:21:42,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp1/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,7pJIZ2MElilTLokjh7Mrzw3Kyt3Ixa9M1P9xIFqx2nBVTPq4MMNhxg==,archivesnationales-ht.com,https,359,0.228,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,54073,0.228,Error,application/xml,-,-,-
2025-04-07,13:35:19,JFK50-P1,1216,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Miss,z0wFEP8zlESpZelFMtXk_j9cusQIgfYsLzACASQp-dLxlEynp5OURA==,archivesnationales-ht.com,https,327,0.066,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Miss,HTTP/1.1,-,-,49535,0.066,Miss,text/html,727,-,-
2025-04-07,13:35:19,JFK50-P1,484,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,//wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,O7XFMee3Ohmftn5at68fZGeh-EDMc72yCJCDrOm_8-WYXMjAwodtnQ==,archivesnationales-ht.com,https,355,0.047,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,49535,0.047,Error,application/xml,-,-,-
2025-04-07,13:35:19,JFK50-P1,484,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,//xmlrpc.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",rsd,-,Error,pk2AbYSnblm6dXVKZyE1svGZu3PwFzmUntQ5U30mAZmn6stOIkUnFA==,archivesnationales-ht.com,https,342,0.050,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,49535,0.050,Error,application/xml,-,-,-
2025-04-07,13:35:19,JFK50-P1,1216,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Miss,Tbvcot8GAJT9-KLUIQCPvPpx37N038dquZKFql26JsG7Z8NKIeAbZA==,archivesnationales-ht.com,https,327,0.025,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Miss,HTTP/1.1,-,-,49535,0.025,Miss,text/html,727,-,-
2025-04-07,13:35:19,JFK50-P1,484,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,tuBKHfA12zTebZfGjtG-o2IHQf-oB-rkM0qOna6if2gzikc_zK6LiQ==,archivesnationales-ht.com,https,360,0.045,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,49535,0.045,Error,application/xml,-,-,-
2025-04-07,13:35:19,JFK50-P1,484,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,cBTZGf7j2rtgOFdk9qt7ut1H2NKcEgkeO_fggQnym8X1cX5nZg-fQQ==,archivesnationales-ht.com,https,359,0.066,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,49535,0.066,Error,application/xml,-,-,-
2025-04-07,13:35:19,JFK50-P1,484,35.245.10.131,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,E0AvavToLyIoR7rNryhOkZaCdG0YjJwQp91odJba9uYJHGLpXqYZnw==,archivesnationales-ht.com,https,365,0.042,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,49535,0.042,Error,application/xml,-,-,-
