date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-04-11,21:37:25,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//2018/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,XigoC357OcLPGlfaK5eX1VT-rCaWmB0j03VccWniV5yD2SJtvRUPgw==,archivesnationales-ht.com,https,360,0.226,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.226,Error,text/html,727,-,-
2025-04-11,21:37:25,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,PYe_TvjlK0_voPvBP9BHRDDkFYe9AFptQcc5VUjDwyrjhb1xkAl69g==,archivesnationales-ht.com,https,360,0.229,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.229,Error,text/html,727,-,-
2025-04-11,21:37:25,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//shop/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,CuFOdx3owh8nLpRbuWU_GG7owcMm8gsyYosQSXBERIOQQU6EcDjzug==,archivesnationales-ht.com,https,360,0.229,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.229,Error,text/html,727,-,-
2025-04-11,21:37:25,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//wp1/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,O12-KD_ip2ZJHgLhduAODIfuibqp81NSbv4Ylcd5NoJ6mkQGm43K6g==,archivesnationales-ht.com,https,359,0.220,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.220,Error,text/html,727,-,-
2025-04-11,21:37:26,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//test/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,U-6o6mEBdHfE4uFoAyfmc6-YIkzv4kCWjABbA0Qxedks1GpnO6KiQA==,archivesnationales-ht.com,https,360,0.202,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.202,Error,text/html,727,-,-
2025-04-11,21:37:26,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//media/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,BSrs1B2AR7p5bDmyA6TivXKi1LOvHPst2gTi9hLJKOvKNYFHnXms7Q==,archivesnationales-ht.com,https,361,0.226,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.226,Error,text/html,727,-,-
2025-04-11,21:37:26,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,c8dO-fUXtOYBLp-959iFOXMB0sVUThofT1zJ39YOP_OA_monfU7Vgw==,archivesnationales-ht.com,https,359,0.076,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.076,Error,text/html,727,-,-
2025-04-11,21:37:26,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//site/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,nqLzx3utXcwyQni7YPIbY468qucmaPSa6BSbYNytxgzx19XO_qc-XA==,archivesnationales-ht.com,https,360,0.218,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.218,Error,text/html,727,-,-
2025-04-11,21:37:26,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//cms/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,GyjaYoZi3e6OnDk7MKbAwaF3484aYH2XascPnbPzb2GA3MRxIMcIkQ==,archivesnationales-ht.com,https,359,0.222,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.222,Error,text/html,727,-,-
2025-04-11,21:37:27,SEA900-P3,1230,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,//sito/wp-includes/wlwmanifest.xml,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,gJupdSPCoL0sdkgUrNkTSWVVoMg6zug580GayBPBSQkjUmgMD4owtw==,archivesnationales-ht.com,https,360,0.216,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57854,0.216,Error,text/html,727,-,-
2025-04-11,21:37:22,SEA900-P3,576,35.185.198.80,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Redirect,O54qgV_S-JYUMbA66aauL3kM5w2WtYJYY3d_YCTFATmEAHlJoQvI8A==,archivesnationales-ht.com,http,327,0.000,-,-,-,Redirect,HTTP/1.1,-,-,52224,0.000,Redirect,text/html,167,-,-
2025-03-22,04:09:06,SIN2-P3,1215,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Miss,KnmF021mIdZi8zi6hhrQdMHztF8p-K5hky49fiUUNyA_OUNiIwKQlQ==,archivesnationales-ht.com,https,327,0.693,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Miss,HTTP/1.1,-,-,58933,0.693,Miss,text/html,727,-,-
2025-03-22,04:09:07,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,LxSd5_-Lp8zHMx4ReeD1FWgorfR-qfffHsdWJwrC8iGV5gRdutJ5lA==,archivesnationales-ht.com,https,355,0.670,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.670,Error,application/xml,-,-,-
2025-03-22,04:09:07,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//xmlrpc.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",rsd,-,Error,7oIsC7B22Z9pBj_mlrfaByg9dljHXCRCtyxRqvNR7l_vWbCq3dGZWA==,archivesnationales-ht.com,https,342,0.702,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.702,Error,application/xml,-,-,-
2025-03-22,04:09:07,SIN2-P3,1222,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Hit,Z9xPETVneb6SmLl_Uvq76j8Ox_-bQOemzGbh_sPWn2XNFc9JZxkqNQ==,archivesnationales-ht.com,https,327,0.004,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,58933,0.004,Hit,text/html,727,-,-
2025-03-22,04:09:08,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,KLEBbtzGCgEO8XiD0mVw0cAXopSbWxZBfZ4TeWfx7w7hXweXJ818tg==,archivesnationales-ht.com,https,360,0.675,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.675,Error,application/xml,-,-,-
2025-03-22,04:09:09,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,sXzIc2d2aeMO0xbC7N7KuXZ_2nwu68b84-AV23IZCZFVDPGpXJ8MxA==,archivesnationales-ht.com,https,359,0.673,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.673,Error,application/xml,-,-,-
2025-03-22,04:09:09,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,u6qOSo4vYByLYserpzmQUXWw29s-_RPySMNc7eyZlKt_5gzhqbESgg==,archivesnationales-ht.com,https,365,0.692,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.692,Error,application/xml,-,-,-
2025-03-22,04:09:05,SIN2-P3,574,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Redirect,Drb6IV69VxN-yIYtByVa_Gr12uwRslesV95YbZXxizXbhwRAAiEm8w==,archivesnationales-ht.com,http,327,0.000,-,-,-,Redirect,HTTP/1.1,-,-,58868,0.000,Redirect,text/html,167,-,-
2025-03-22,04:09:11,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,UYJXc4k2wjXegP86m5oW5sFq65gDIwt217h0CwnNoi-xghRKqFc5bQ==,archivesnationales-ht.com,https,358,0.689,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.689,Error,application/xml,-,-,-
2025-03-22,04:09:11,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//news/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Glo1DRPhjnqgnXbVyNCy2uL1n4oirk9h9b4avJiOUu0YqMIuhGoiQA==,archivesnationales-ht.com,https,360,0.659,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.658,Error,application/xml,-,-,-
2025-03-22,04:09:12,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2020/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,vicPLacySbTQqp0wNu8G2zSnaR0ukJiyYP5FZi6cOCeTkG4hz2BgsQ==,archivesnationales-ht.com,https,360,0.660,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.660,Error,application/xml,-,-,-
2025-03-22,04:09:13,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//2019/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,EgxA-SBCjPrPauDJ3ex1NTbaa_5v0m6hCf2kxndysgpoghuLLSd8-w==,archivesnationales-ht.com,https,360,0.684,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.684,Error,application/xml,-,-,-
2025-03-22,04:09:13,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//shop/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,amRN_cpLykwOLaShf6JUWrIIxknngcVbfN_w3fE2c3gT384X6iVwRQ==,archivesnationales-ht.com,https,360,0.689,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.689,Error,application/xml,-,-,-
2025-03-22,04:09:14,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp1/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,HnOM_asKI5qtJ-arFo6nMHP2uTAbZDVp-O7UcIc2156hfQi_mSndQw==,archivesnationales-ht.com,https,359,0.661,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.661,Error,application/xml,-,-,-
2025-03-22,04:09:15,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//test/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,2Cpzo-cxhsEGtvu9uH6OZhRASZ4HKJ9fHPE480aWJWAffsoM3Kxfag==,archivesnationales-ht.com,https,360,0.675,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.675,Error,application/xml,-,-,-
2025-03-22,04:09:10,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,kISaNkTg3RXo--IYgJOxe0n5aNd79ADRzGuO_R41hlD5RVz-9Doc6Q==,archivesnationales-ht.com,https,363,0.667,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.667,Error,application/xml,-,-,-
2025-03-22,04:09:15,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//wp2/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,feRnC38O-s345OOx4Mt15wVzt2bFxdcnJ80UuKw7_rV8a16R8KZ5ew==,archivesnationales-ht.com,https,359,0.680,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.680,Error,application/xml,-,-,-
2025-03-22,04:09:16,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//site/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,GKUQex58ixzBYXBB9GxJ8VgWuVnzFYT4w0EMulR1_kJvRBcR-Y_oSA==,archivesnationales-ht.com,https,360,0.666,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.666,Error,application/xml,-,-,-
2025-03-22,04:09:17,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//cms/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,Z4DkOxZ4yH6WyyIlUd5zLfT67ALuc-OUKT73hPukjMeEKfiTRpg2Wg==,archivesnationales-ht.com,https,359,0.667,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.667,Error,application/xml,-,-,-
2025-03-22,04:09:17,SIN2-P3,483,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,//sito/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Error,pNGC7SbJ_YLP6hd0QS6CJgntkzQX6YQPoOYvl52XY3tpJZ73vcElWg==,archivesnationales-ht.com,https,360,0.690,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,58933,0.690,Error,application/xml,-,-,-
2025-03-22,21:13:06,SIN2-P3,574,178.128.109.112,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/89.0.4389.114%20Safari/537.36",-,-,Redirect,XqGA4kADw-m4dSxmTVViXi3VarGUpwoburwMeDavcAHWXVz0d-GsFg==,archivesnationales-ht.com,http,327,0.002,-,-,-,Redirect,HTTP/1.1,-,-,61917,0.002,Redirect,text/html,167,-,-
